hero_1_id,hero_1_name,type,hero_2_id,hero_2_name,match_count,win_count,win_rate,advantage
2,Axe,vs,82,Meepo,4218596,2245623,0.5323,-0.02304
2,Axe,vs,36,Necrophos,4218596,2245623,0.5323,-0.02324
2,Axe,vs,78,Brewmaster,4218596,2245623,0.5323,-0.02366
2,Axe,vs,98,Timbersaw,4218596,2245623,0.5323,-0.02378
2,Axe,vs,69,Doom,4218596,2245623,0.5323,-0.02523
2,Axe,vs,137,Primal Beast,4218596,2245623,0.5323,-0.02539
2,Axe,vs,40,Venomancer,4218596,2245623,0.5323,-0.02566
2,Axe,vs,47,Viper,4218596,2245623,0.5323,-0.02644
2,Axe,vs,65,Batrider,4218596,2245623,0.5323,-0.02792
2,Axe,vs,102,Abaddon,4218596,2245623,0.5323,-0.02796
2,Axe,vs,67,Spectre,4218596,2245623,0.5323,-0.02809
2,Axe,with,66,Chen,4218596,2245623,0.5323,0.05026
2,Axe,with,57,Omniknight,4218596,2245623,0.5323,0.04196
2,Axe,with,80,Lone Druid,4218596,2245623,0.5323,0.03044
2,Axe,with,109,Terrorblade,4218596,2245623,0.5323,0.02347
2,Axe,with,111,Oracle,4218596,2245623,0.5323,0.02322
2,Axe,with,90,Keeper of the Light,4218596,2245623,0.5323,0.02271
2,Axe,with,92,Visage,4218596,2245623,0.5323,0.02116
2,Axe,with,73,Alchemist,4218596,2245623,0.5323,0.02092
2,Axe,with,58,Enchantress,4218596,2245623,0.5323,0.01998
2,Axe,with,28,Slardar,4218596,2245623,0.5323,0.01971
2,Axe,with,91,Io,4218596,2245623,0.5323,0.01849
2,Axe,with,54,Lifestealer,4218596,2245623,0.5323,0.01721
2,Axe,with,10,Morphling,4218596,2245623,0.5323,0.01665
2,Axe,with,50,Dazzle,4218596,2245623,0.5323,0.01663
2,Axe,with,102,Abaddon,4218596,2245623,0.5323,0.01651
2,Axe,with,103,Elder Titan,4218596,2245623,0.5323,0.0162
2,Axe,with,121,Grimstroke,4218596,2245623,0.5323,0.01595
2,Axe,with,37,Warlock,4218596,2245623,0.5323,0.01517
2,Axe,with,59,Huskar,4218596,2245623,0.5323,0.01479
2,Axe,with,79,Shadow Demon,4218596,2245623,0.5323,0.01426
2,Axe,with,63,Weaver,4218596,2245623,0.5323,0.01389
2,Axe,with,62,Bounty Hunter,4218596,2245623,0.5323,0.0138
2,Axe,with,75,Silencer,4218596,2245623,0.5323,0.01359
2,Axe,with,12,Phantom Lancer,4218596,2245623,0.5323,0.01329
2,Axe,with,22,Zeus,4218596,2245623,0.5323,0.01318
2,Axe,with,94,Medusa,4218596,2245623,0.5323,0.01302
2,Axe,with,45,Pugna,4218596,2245623,0.5323,0.01288
2,Axe,with,1,Anti-Mage,4218596,2245623,0.5323,0.01286
2,Axe,with,49,Dragon Knight,4218596,2245623,0.5323,0.01255
2,Axe,with,4,Bloodseeker,4218596,2245623,0.5323,0.01216
2,Axe,with,85,Undying,4218596,2245623,0.5323,0.0119
2,Axe,with,95,Troll Warlord,4218596,2245623,0.5323,0.01188
2,Axe,with,67,Spectre,4218596,2245623,0.5323,0.01138
2,Axe,with,135,Dawnbreaker,4218596,2245623,0.5323,0.01113
2,Axe,with,128,Snapfire,4218596,2245623,0.5323,0.01107
2,Axe,with,38,Beastmaster,4218596,2245623,0.5323,0.0104
2,Axe,with,8,Juggernaut,4218596,2245623,0.5323,0.01038
2,Axe,with,81,Chaos Knight,4218596,2245623,0.5323,0.00963
2,Axe,with,9,Mirana,4218596,2245623,0.5323,0.00962
2,Axe,with,30,Witch Doctor,4218596,2245623,0.5323,0.00861
2,Axe,with,40,Venomancer,4218596,2245623,0.5323,0.00801
2,Axe,with,113,Arc Warden,4218596,2245623,0.5323,0.0075
2,Axe,with,99,Bristleback,4218596,2245623,0.5323,0.00704
2,Axe,with,56,Clinkz,4218596,2245623,0.5323,0.00676
2,Axe,with,126,Void Spirit,4218596,2245623,0.5323,0.00631
2,Axe,with,123,Hoodwink,4218596,2245623,0.5323,0.00605
2,Axe,with,69,Doom,4218596,2245623,0.5323,0.0058
2,Axe,with,36,Necrophos,4218596,2245623,0.5323,0.00561
2,Axe,with,11,Shadow Fiend,4218596,2245623,0.5323,0.00547
2,Axe,with,53,Nature's Prophet,4218596,2245623,0.5323,0.00527
2,Axe,with,145,Kez,4218596,2245623,0.5323,0.00412
2,Axe,with,101,Skywrath Mage,4218596,2245623,0.5323,0.00411
2,Axe,with,68,Ancient Apparition,4218596,2245623,0.5323,0.00408
2,Axe,with,13,Puck,4218596,2245623,0.5323,0.00384
2,Axe,with,46,Templar Assassin,4218596,2245623,0.5323,0.0038
2,Axe,with,138,Muerta,4218596,2245623,0.5323,0.0037
2,Axe,with,74,Invoker,4218596,2245623,0.5323,0.0032
2,Axe,with,107,Earth Spirit,4218596,2245623,0.5323,0.00315
2,Axe,with,137,Primal Beast,4218596,2245623,0.5323,0.00282
2,Axe,with,64,Jakiro,4218596,2245623,0.5323,0.00268
2,Axe,with,71,Spirit Breaker,4218596,2245623,0.5323,0.00266
2,Axe,with,34,Tinker,4218596,2245623,0.5323,0.00167
2,Axe,with,21,Windranger,4218596,2245623,0.5323,0.00122
2,Axe,with,131,Ringmaster,4218596,2245623,0.5323,0.00094
2,Axe,with,83,Treant Protector,4218596,2245623,0.5323,0.00088
2,Axe,with,31,Lich,4218596,2245623,0.5323,0.00084
2,Axe,with,84,Ogre Magi,4218596,2245623,0.5323,0.00051
2,Axe,with,15,Razor,4218596,2245623,0.5323,0.00041
2,Axe,with,17,Storm Spirit,4218596,2245623,0.5323,0.00034
2,Axe,with,61,Broodmother,4218596,2245623,0.5323,8e-05
2,Axe,with,47,Viper,4218596,2245623,0.5323,7e-05
2,Axe,with,51,Clockwerk,4218596,2245623,0.5323,-0.00036
2,Axe,with,43,Death Prophet,4218596,2245623,0.5323,-0.00085
2,Axe,with,108,Underlord,4218596,2245623,0.5323,-0.00106
2,Axe,with,52,Leshrac,4218596,2245623,0.5323,-0.00107
2,Axe,with,25,Lina,4218596,2245623,0.5323,-0.00124
2,Axe,with,44,Phantom Assassin,4218596,2245623,0.5323,-0.00125
2,Axe,with,48,Luna,4218596,2245623,0.5323,-0.002
2,Axe,with,6,Drow Ranger,4218596,2245623,0.5323,-0.0031
2,Axe,with,70,Ursa,4218596,2245623,0.5323,-0.00315
2,Axe,with,41,Faceless Void,4218596,2245623,0.5323,-0.00316
2,Axe,with,35,Sniper,4218596,2245623,0.5323,-0.00322
2,Axe,with,5,Crystal Maiden,4218596,2245623,0.5323,-0.00333
2,Axe,with,76,Outworld Destroyer,4218596,2245623,0.5323,-0.00357
2,Axe,with,82,Meepo,4218596,2245623,0.5323,-0.00375
2,Axe,with,72,Gyrocopter,4218596,2245623,0.5323,-0.00383
2,Axe,with,114,Monkey King,4218596,2245623,0.5323,-0.0042
2,Axe,with,39,Queen of Pain,4218596,2245623,0.5323,-0.00448
2,Axe,with,87,Disruptor,4218596,2245623,0.5323,-0.00493
2,Axe,with,136,Marci,4218596,2245623,0.5323,-0.00543
2,Axe,with,3,Bane,4218596,2245623,0.5323,-0.00633
2,Axe,with,112,Winter Wyvern,4218596,2245623,0.5323,-0.00638
2,Axe,with,27,Shadow Shaman,4218596,2245623,0.5323,-0.00649
2,Axe,with,29,Tidehunter,4218596,2245623,0.5323,-0.00715
2,Axe,with,60,Night Stalker,4218596,2245623,0.5323,-0.00779
2,Axe,with,105,Techies,4218596,2245623,0.5323,-0.00847
2,Axe,with,86,Rubick,4218596,2245623,0.5323,-0.00893
2,Axe,with,119,Dark Willow,4218596,2245623,0.5323,-0.00896
2,Axe,with,14,Pudge,4218596,2245623,0.5323,-0.00936
2,Axe,with,65,Batrider,4218596,2245623,0.5323,-0.00982
2,Axe,with,98,Timbersaw,4218596,2245623,0.5323,-0.01048
2,Axe,with,7,Earthshaker,4218596,2245623,0.5323,-0.01054
2,Axe,with,106,Ember Spirit,4218596,2245623,0.5323,-0.01102
2,Axe,with,26,Lion,4218596,2245623,0.5323,-0.01139
2,Axe,with,23,Kunkka,4218596,2245623,0.5323,-0.01176
2,Axe,with,93,Slark,4218596,2245623,0.5323,-0.01181
2,Axe,with,32,Riki,4218596,2245623,0.5323,-0.01205
2,Axe,with,16,Sand King,4218596,2245623,0.5323,-0.01254
2,Axe,with,77,Lycan,4218596,2245623,0.5323,-0.01258
2,Axe,with,18,Sven,4218596,2245623,0.5323,-0.01288
2,Axe,with,88,Nyx Assassin,4218596,2245623,0.5323,-0.01298
2,Axe,with,20,Vengeful Spirit,4218596,2245623,0.5323,-0.01307
2,Axe,with,129,Mars,4218596,2245623,0.5323,-0.01322
2,Axe,with,120,Pangolier,4218596,2245623,0.5323,-0.01336
2,Axe,with,110,Phoenix,4218596,2245623,0.5323,-0.01343
2,Axe,with,42,Wraith King,4218596,2245623,0.5323,-0.01381
2,Axe,with,55,Dark Seer,4218596,2245623,0.5323,-0.0144
2,Axe,with,89,Naga Siren,4218596,2245623,0.5323,-0.01479
2,Axe,with,33,Enigma,4218596,2245623,0.5323,-0.01859
2,Axe,with,19,Tiny,4218596,2245623,0.5323,-0.01863
2,Axe,with,100,Tusk,4218596,2245623,0.5323,-0.01897
2,Axe,with,97,Magnus,4218596,2245623,0.5323,-0.02656
2,Axe,with,104,Legion Commander,4218596,2245623,0.5323,-0.03074
2,Axe,with,96,Centaur Warrunner,4218596,2245623,0.5323,-0.0449
2,Axe,with,78,Brewmaster,4218596,2245623,0.5323,-0.06551
3,Bane,vs,10,Morphling,775726,381701,0.4921,0.06633
3,Bane,vs,41,Faceless Void,775726,381701,0.4921,0.04732
3,Bane,vs,106,Ember Spirit,775726,381701,0.4921,0.04226
3,Bane,vs,54,Lifestealer,775726,381701,0.4921,0.0398
3,Bane,vs,123,Hoodwink,775726,381701,0.4921,0.03795
3,Bane,vs,21,Windranger,775726,381701,0.4921,0.03785
3,Bane,vs,17,Storm Spirit,775726,381701,0.4921,0.03683
3,Bane,vs,145,Kez,775726,381701,0.4921,0.03579
3,Bane,vs,33,Enigma,775726,381701,0.4921,0.03517
3,Bane,vs,120,Pangolier,775726,381701,0.4921,0.03485
3,Bane,vs,96,Centaur Warrunner,775726,381701,0.4921,0.03168
3,Bane,vs,103,Elder Titan,775726,381701,0.4921,0.02881
3,Bane,vs,98,Timbersaw,775726,381701,0.4921,0.02879
3,Bane,vs,110,Phoenix,775726,381701,0.4921,0.02806
3,Bane,vs,13,Puck,775726,381701,0.4921,0.0275
3,Bane,vs,72,Gyrocopter,775726,381701,0.4921,0.02699
3,Bane,vs,66,Chen,775726,381701,0.4921,0.02449
3,Bane,vs,28,Slardar,775726,381701,0.4921,0.02406
3,Bane,vs,52,Leshrac,775726,381701,0.4921,0.02288
3,Bane,vs,56,Clinkz,775726,381701,0.4921,0.02212
3,Bane,vs,65,Batrider,775726,381701,0.4921,0.01965
3,Bane,vs,90,Keeper of the Light,775726,381701,0.4921,0.01745
3,Bane,vs,46,Templar Assassin,775726,381701,0.4921,0.01738
3,Bane,vs,31,Lich,775726,381701,0.4921,0.0162
3,Bane,vs,40,Venomancer,775726,381701,0.4921,0.0159
3,Bane,vs,69,Doom,775726,381701,0.4921,0.01534
3,Bane,vs,50,Dazzle,775726,381701,0.4921,0.01443
3,Bane,vs,27,Shadow Shaman,775726,381701,0.4921,0.01349
3,Bane,vs,25,Lina,775726,381701,0.4921,0.01277
3,Bane,vs,105,Techies,775726,381701,0.4921,0.01253
3,Bane,vs,129,Mars,775726,381701,0.4921,0.01252
3,Bane,vs,5,Crystal Maiden,775726,381701,0.4921,0.01162
3,Bane,vs,137,Primal Beast,775726,381701,0.4921,0.01118
3,Bane,vs,119,Dark Willow,775726,381701,0.4921,0.0111
3,Bane,vs,138,Muerta,775726,381701,0.4921,0.01048
3,Bane,vs,126,Void Spirit,775726,381701,0.4921,0.01045
3,Bane,vs,121,Grimstroke,775726,381701,0.4921,0.01029
3,Bane,vs,60,Night Stalker,775726,381701,0.4921,0.01015
3,Bane,vs,73,Alchemist,775726,381701,0.4921,0.00987
3,Bane,vs,99,Bristleback,775726,381701,0.4921,0.00954
3,Bane,vs,104,Legion Commander,775726,381701,0.4921,0.00897
3,Bane,vs,94,Medusa,775726,381701,0.4921,0.00896
3,Bane,vs,68,Ancient Apparition,775726,381701,0.4921,0.00862
3,Bane,vs,30,Witch Doctor,775726,381701,0.4921,0.0086
3,Bane,vs,18,Sven,775726,381701,0.4921,0.00852
3,Bane,vs,74,Invoker,775726,381701,0.4921,0.00828
3,Bane,vs,32,Riki,775726,381701,0.4921,0.00824
3,Bane,vs,36,Necrophos,775726,381701,0.4921,0.00733
3,Bane,vs,11,Shadow Fiend,775726,381701,0.4921,0.00723
3,Bane,vs,23,Kunkka,775726,381701,0.4921,0.00709
3,Bane,vs,29,Tidehunter,775726,381701,0.4921,0.00672
3,Bane,vs,48,Luna,775726,381701,0.4921,0.0064
3,Bane,vs,26,Lion,775726,381701,0.4921,0.00574
3,Bane,vs,58,Enchantress,775726,381701,0.4921,0.00538
3,Bane,vs,114,Monkey King,775726,381701,0.4921,0.00456
3,Bane,vs,87,Disruptor,775726,381701,0.4921,0.00455
3,Bane,vs,135,Dawnbreaker,775726,381701,0.4921,0.00386
3,Bane,vs,108,Underlord,775726,381701,0.4921,0.00316
3,Bane,vs,44,Phantom Assassin,775726,381701,0.4921,0.00271
3,Bane,vs,76,Outworld Destroyer,775726,381701,0.4921,0.00239
3,Bane,vs,61,Broodmother,775726,381701,0.4921,0.00216
3,Bane,vs,15,Razor,775726,381701,0.4921,0.00192
3,Bane,vs,113,Arc Warden,775726,381701,0.4921,0.00134
3,Bane,vs,83,Treant Protector,775726,381701,0.4921,0.00054
3,Bane,vs,53,Nature's Prophet,775726,381701,0.4921,0.00029
3,Bane,vs,7,Earthshaker,775726,381701,0.4921,-1e-05
3,Bane,vs,100,Tusk,775726,381701,0.4921,-6e-05
3,Bane,vs,55,Dark Seer,775726,381701,0.4921,-0.00023
3,Bane,vs,8,Juggernaut,775726,381701,0.4921,-0.00028
3,Bane,vs,34,Tinker,775726,381701,0.4921,-0.0013
3,Bane,vs,107,Earth Spirit,775726,381701,0.4921,-0.00287
3,Bane,vs,39,Queen of Pain,775726,381701,0.4921,-0.00298
3,Bane,vs,109,Terrorblade,775726,381701,0.4921,-0.00323
3,Bane,vs,6,Drow Ranger,775726,381701,0.4921,-0.00406
3,Bane,vs,63,Weaver,775726,381701,0.4921,-0.00436
3,Bane,vs,101,Skywrath Mage,775726,381701,0.4921,-0.0046
3,Bane,vs,47,Viper,775726,381701,0.4921,-0.00487
3,Bane,vs,95,Troll Warlord,775726,381701,0.4921,-0.00503
3,Bane,vs,2,Axe,775726,381701,0.4921,-0.00543
3,Bane,vs,16,Sand King,775726,381701,0.4921,-0.0056
3,Bane,vs,64,Jakiro,775726,381701,0.4921,-0.00566
3,Bane,vs,49,Dragon Knight,775726,381701,0.4921,-0.00608
3,Bane,vs,43,Death Prophet,775726,381701,0.4921,-0.00616
3,Bane,vs,85,Undying,775726,381701,0.4921,-0.00693
3,Bane,vs,86,Rubick,775726,381701,0.4921,-0.00704
3,Bane,vs,75,Silencer,775726,381701,0.4921,-0.00763
3,Bane,vs,79,Shadow Demon,775726,381701,0.4921,-0.00793
3,Bane,vs,71,Spirit Breaker,775726,381701,0.4921,-0.00815
3,Bane,vs,88,Nyx Assassin,775726,381701,0.4921,-0.00821
3,Bane,vs,91,Io,775726,381701,0.4921,-0.00873
3,Bane,vs,84,Ogre Magi,775726,381701,0.4921,-0.00889
3,Bane,vs,45,Pugna,775726,381701,0.4921,-0.00917
3,Bane,vs,62,Bounty Hunter,775726,381701,0.4921,-0.00938
3,Bane,vs,67,Spectre,775726,381701,0.4921,-0.00952
3,Bane,vs,51,Clockwerk,775726,381701,0.4921,-0.00999
3,Bane,vs,42,Wraith King,775726,381701,0.4921,-0.01074
3,Bane,vs,111,Oracle,775726,381701,0.4921,-0.01121
3,Bane,vs,97,Magnus,775726,381701,0.4921,-0.01219
3,Bane,vs,78,Brewmaster,775726,381701,0.4921,-0.01409
3,Bane,vs,102,Abaddon,775726,381701,0.4921,-0.01439
3,Bane,vs,1,Anti-Mage,775726,381701,0.4921,-0.01513
3,Bane,vs,70,Ursa,775726,381701,0.4921,-0.01614
3,Bane,vs,93,Slark,775726,381701,0.4921,-0.01812
3,Bane,vs,37,Warlock,775726,381701,0.4921,-0.01842
3,Bane,vs,22,Zeus,775726,381701,0.4921,-0.01878
3,Bane,vs,19,Tiny,775726,381701,0.4921,-0.01992
3,Bane,vs,131,Ringmaster,775726,381701,0.4921,-0.02005
3,Bane,vs,128,Snapfire,775726,381701,0.4921,-0.02006
3,Bane,vs,14,Pudge,775726,381701,0.4921,-0.02197
3,Bane,vs,81,Chaos Knight,775726,381701,0.4921,-0.02398
3,Bane,vs,9,Mirana,775726,381701,0.4921,-0.02702
3,Bane,vs,136,Marci,775726,381701,0.4921,-0.02837
3,Bane,vs,4,Bloodseeker,775726,381701,0.4921,-0.0287
3,Bane,vs,35,Sniper,775726,381701,0.4921,-0.02876
3,Bane,vs,12,Phantom Lancer,775726,381701,0.4921,-0.03181
3,Bane,vs,112,Winter Wyvern,775726,381701,0.4921,-0.03276
3,Bane,vs,20,Vengeful Spirit,775726,381701,0.4921,-0.03443
3,Bane,vs,77,Lycan,775726,381701,0.4921,-0.0368
3,Bane,vs,59,Huskar,775726,381701,0.4921,-0.03839
3,Bane,vs,38,Beastmaster,775726,381701,0.4921,-0.05566
3,Bane,vs,57,Omniknight,775726,381701,0.4921,-0.05748
3,Bane,vs,92,Visage,775726,381701,0.4921,-0.0634
3,Bane,vs,82,Meepo,775726,381701,0.4921,-0.06547
3,Bane,vs,80,Lone Druid,775726,381701,0.4921,-0.0806
3,Bane,vs,89,Naga Siren,775726,381701,0.4921,-0.08422
3,Bane,with,66,Chen,775726,381701,0.4921,0.21143
3,Bane,with,34,Tinker,775726,381701,0.4921,0.06184
3,Bane,with,108,Underlord,775726,381701,0.4921,0.05611
3,Bane,with,80,Lone Druid,775726,381701,0.4921,0.05362
3,Bane,with,45,Pugna,775726,381701,0.4921,0.05106
3,Bane,with,41,Faceless Void,775726,381701,0.4921,0.04802
3,Bane,with,55,Dark Seer,775726,381701,0.4921,0.04777
3,Bane,with,33,Enigma,775726,381701,0.4921,0.04458
3,Bane,with,89,Naga Siren,775726,381701,0.4921,0.04439
3,Bane,with,62,Bounty Hunter,775726,381701,0.4921,0.03898
3,Bane,with,16,Sand King,775726,381701,0.4921,0.03463
3,Bane,with,90,Keeper of the Light,775726,381701,0.4921,0.03389
3,Bane,with,113,Arc Warden,775726,381701,0.4921,0.03368
3,Bane,with,135,Dawnbreaker,775726,381701,0.4921,0.03231
3,Bane,with,58,Enchantress,775726,381701,0.4921,0.03215
3,Bane,with,38,Beastmaster,775726,381701,0.4921,0.03057
3,Bane,with,46,Templar Assassin,775726,381701,0.4921,0.02898
3,Bane,with,91,Io,775726,381701,0.4921,0.02767
3,Bane,with,54,Lifestealer,775726,381701,0.4921,0.02738
3,Bane,with,18,Sven,775726,381701,0.4921,0.0273
3,Bane,with,123,Hoodwink,775726,381701,0.4921,0.02722
3,Bane,with,81,Chaos Knight,775726,381701,0.4921,0.02581
3,Bane,with,136,Marci,775726,381701,0.4921,0.02475
3,Bane,with,72,Gyrocopter,775726,381701,0.4921,0.02234
3,Bane,with,114,Monkey King,775726,381701,0.4921,0.02198
3,Bane,with,76,Outworld Destroyer,775726,381701,0.4921,0.0206
3,Bane,with,73,Alchemist,775726,381701,0.4921,0.0201
3,Bane,with,129,Mars,775726,381701,0.4921,0.01996
3,Bane,with,64,Jakiro,775726,381701,0.4921,0.01985
3,Bane,with,78,Brewmaster,775726,381701,0.4921,0.01966
3,Bane,with,43,Death Prophet,775726,381701,0.4921,0.01932
3,Bane,with,106,Ember Spirit,775726,381701,0.4921,0.01915
3,Bane,with,39,Queen of Pain,775726,381701,0.4921,0.01769
3,Bane,with,94,Medusa,775726,381701,0.4921,0.01719
3,Bane,with,131,Ringmaster,775726,381701,0.4921,0.01612
3,Bane,with,53,Nature's Prophet,775726,381701,0.4921,0.01545
3,Bane,with,7,Earthshaker,775726,381701,0.4921,0.01464
3,Bane,with,74,Invoker,775726,381701,0.4921,0.01437
3,Bane,with,1,Anti-Mage,775726,381701,0.4921,0.01403
3,Bane,with,79,Shadow Demon,775726,381701,0.4921,0.01344
3,Bane,with,40,Venomancer,775726,381701,0.4921,0.01218
3,Bane,with,97,Magnus,775726,381701,0.4921,0.01161
3,Bane,with,12,Phantom Lancer,775726,381701,0.4921,0.01146
3,Bane,with,37,Warlock,775726,381701,0.4921,0.01134
3,Bane,with,63,Weaver,775726,381701,0.4921,0.01106
3,Bane,with,50,Dazzle,775726,381701,0.4921,0.01081
3,Bane,with,126,Void Spirit,775726,381701,0.4921,0.01049
3,Bane,with,25,Lina,775726,381701,0.4921,0.00993
3,Bane,with,21,Windranger,775726,381701,0.4921,0.0094
3,Bane,with,23,Kunkka,775726,381701,0.4921,0.00842
3,Bane,with,109,Terrorblade,775726,381701,0.4921,0.00765
3,Bane,with,65,Batrider,775726,381701,0.4921,0.00735
3,Bane,with,111,Oracle,775726,381701,0.4921,0.0064
3,Bane,with,36,Necrophos,775726,381701,0.4921,0.00578
3,Bane,with,29,Tidehunter,775726,381701,0.4921,0.00502
3,Bane,with,95,Troll Warlord,775726,381701,0.4921,0.00405
3,Bane,with,35,Sniper,775726,381701,0.4921,0.00395
3,Bane,with,99,Bristleback,775726,381701,0.4921,0.00222
3,Bane,with,13,Puck,775726,381701,0.4921,0.00202
3,Bane,with,128,Snapfire,775726,381701,0.4921,0.00024
3,Bane,with,11,Shadow Fiend,775726,381701,0.4921,-0.00036
3,Bane,with,17,Storm Spirit,775726,381701,0.4921,-0.00049
3,Bane,with,60,Night Stalker,775726,381701,0.4921,-0.00062
3,Bane,with,100,Tusk,775726,381701,0.4921,-0.00079
3,Bane,with,87,Disruptor,775726,381701,0.4921,-0.00175
3,Bane,with,28,Slardar,775726,381701,0.4921,-0.00211
3,Bane,with,138,Muerta,775726,381701,0.4921,-0.00312
3,Bane,with,5,Crystal Maiden,775726,381701,0.4921,-0.00316
3,Bane,with,120,Pangolier,775726,381701,0.4921,-0.00319
3,Bane,with,102,Abaddon,775726,381701,0.4921,-0.00331
3,Bane,with,104,Legion Commander,775726,381701,0.4921,-0.00456
3,Bane,with,86,Rubick,775726,381701,0.4921,-0.00475
3,Bane,with,30,Witch Doctor,775726,381701,0.4921,-0.00522
3,Bane,with,8,Juggernaut,775726,381701,0.4921,-0.00544
3,Bane,with,9,Mirana,775726,381701,0.4921,-0.00621
3,Bane,with,19,Tiny,775726,381701,0.4921,-0.00646
3,Bane,with,42,Wraith King,775726,381701,0.4921,-0.00663
3,Bane,with,44,Phantom Assassin,775726,381701,0.4921,-0.00707
3,Bane,with,2,Axe,775726,381701,0.4921,-0.00733
3,Bane,with,77,Lycan,775726,381701,0.4921,-0.00741
3,Bane,with,14,Pudge,775726,381701,0.4921,-0.00818
3,Bane,with,110,Phoenix,775726,381701,0.4921,-0.00825
3,Bane,with,82,Meepo,775726,381701,0.4921,-0.00857
3,Bane,with,56,Clinkz,775726,381701,0.4921,-0.00907
3,Bane,with,93,Slark,775726,381701,0.4921,-0.00963
3,Bane,with,101,Skywrath Mage,775726,381701,0.4921,-0.00972
3,Bane,with,57,Omniknight,775726,381701,0.4921,-0.00986
3,Bane,with,69,Doom,775726,381701,0.4921,-0.01002
3,Bane,with,84,Ogre Magi,775726,381701,0.4921,-0.01032
3,Bane,with,59,Huskar,775726,381701,0.4921,-0.01103
3,Bane,with,20,Vengeful Spirit,775726,381701,0.4921,-0.01289
3,Bane,with,85,Undying,775726,381701,0.4921,-0.01392
3,Bane,with,6,Drow Ranger,775726,381701,0.4921,-0.01393
3,Bane,with,31,Lich,775726,381701,0.4921,-0.01399
3,Bane,with,96,Centaur Warrunner,775726,381701,0.4921,-0.01472
3,Bane,with,61,Broodmother,775726,381701,0.4921,-0.01675
3,Bane,with,71,Spirit Breaker,775726,381701,0.4921,-0.01717
3,Bane,with,51,Clockwerk,775726,381701,0.4921,-0.01718
3,Bane,with,70,Ursa,775726,381701,0.4921,-0.01798
3,Bane,with,52,Leshrac,775726,381701,0.4921,-0.0189
3,Bane,with,119,Dark Willow,775726,381701,0.4921,-0.01979
3,Bane,with,68,Ancient Apparition,775726,381701,0.4921,-0.02174
3,Bane,with,10,Morphling,775726,381701,0.4921,-0.02217
3,Bane,with,48,Luna,775726,381701,0.4921,-0.02283
3,Bane,with,75,Silencer,775726,381701,0.4921,-0.02523
3,Bane,with,22,Zeus,775726,381701,0.4921,-0.02765
3,Bane,with,98,Timbersaw,775726,381701,0.4921,-0.03031
3,Bane,with,15,Razor,775726,381701,0.4921,-0.03041
3,Bane,with,137,Primal Beast,775726,381701,0.4921,-0.03101
3,Bane,with,27,Shadow Shaman,775726,381701,0.4921,-0.03231
3,Bane,with,145,Kez,775726,381701,0.4921,-0.0347
3,Bane,with,105,Techies,775726,381701,0.4921,-0.03529
3,Bane,with,83,Treant Protector,775726,381701,0.4921,-0.03594
3,Bane,with,26,Lion,775726,381701,0.4921,-0.03622
3,Bane,with,4,Bloodseeker,775726,381701,0.4921,-0.03667
3,Bane,with,49,Dragon Knight,775726,381701,0.4921,-0.03728
3,Bane,with,47,Viper,775726,381701,0.4921,-0.04076
3,Bane,with,67,Spectre,775726,381701,0.4921,-0.04144
3,Bane,with,107,Earth Spirit,775726,381701,0.4921,-0.04368
3,Bane,with,88,Nyx Assassin,775726,381701,0.4921,-0.04581
3,Bane,with,112,Winter Wyvern,775726,381701,0.4921,-0.04721
3,Bane,with,92,Visage,775726,381701,0.4921,-0.04866
3,Bane,with,121,Grimstroke,775726,381701,0.4921,-0.05487
3,Bane,with,103,Elder Titan,775726,381701,0.4921,-0.07463
3,Bane,with,32,Riki,775726,381701,0.4921,-0.07787
4,Bloodseeker,vs,112,Winter Wyvern,1414556,723790,0.5117,0.05894
4,Bloodseeker,vs,60,Night Stalker,1414556,723790,0.5117,0.05485
4,Bloodseeker,vs,83,Treant Protector,1414556,723790,0.5117,0.04824
4,Bloodseeker,vs,91,Io,1414556,723790,0.5117,0.04796
4,Bloodseeker,vs,72,Gyrocopter,1414556,723790,0.5117,0.04668
4,Bloodseeker,vs,3,Bane,1414556,723790,0.5117,0.0437
4,Bloodseeker,vs,114,Monkey King,1414556,723790,0.5117,0.04326
4,Bloodseeker,vs,33,Enigma,1414556,723790,0.5117,0.04286
4,Bloodseeker,vs,15,Razor,1414556,723790,0.5117,0.04262
4,Bloodseeker,vs,131,Ringmaster,1414556,723790,0.5117,0.03365
4,Bloodseeker,vs,78,Brewmaster,1414556,723790,0.5117,0.0336
4,Bloodseeker,vs,59,Huskar,1414556,723790,0.5117,0.03031
4,Bloodseeker,vs,46,Templar Assassin,1414556,723790,0.5117,0.02908
4,Bloodseeker,vs,27,Shadow Shaman,1414556,723790,0.5117,0.02619
4,Bloodseeker,vs,6,Drow Ranger,1414556,723790,0.5117,0.02563
4,Bloodseeker,vs,98,Timbersaw,1414556,723790,0.5117,0.02449
4,Bloodseeker,vs,137,Primal Beast,1414556,723790,0.5117,0.02288
4,Bloodseeker,vs,74,Invoker,1414556,723790,0.5117,0.02198
4,Bloodseeker,vs,31,Lich,1414556,723790,0.5117,0.0219
4,Bloodseeker,vs,73,Alchemist,1414556,723790,0.5117,0.02156
4,Bloodseeker,vs,16,Sand King,1414556,723790,0.5117,0.0211
4,Bloodseeker,vs,12,Phantom Lancer,1414556,723790,0.5117,0.02089
4,Bloodseeker,vs,136,Marci,1414556,723790,0.5117,0.02033
