hero_1_id,hero_1_name,type,hero_2_id,hero_2_name,advantage,safelane_matches,safelane_wins,safelane_winrate,midlane_matches,midlane_wins,midlane_winrate,offlane_matches,offlane_wins,offlane_winrate,soft_support_matches,soft_support_wins,soft_support_winrate,hard_support_matches,hard_support_wins,hard_support_winrate
1,Anti-Mage,with,36,Necrophos,0.0014,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,11,Shadow Fiend,0.00113,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,128,Snapfire,0.00112,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,48,Luna,0.00031,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,21,Windranger,0.0003,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,63,Weaver,0.0002,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,87,Disruptor,6e-05,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,37,Warlock,-0.00013,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,131,Ringmaster,-0.00022,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,86,Rubick,-0.00037,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,123,Hoodwink,-0.00073,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,65,Batrider,-0.00118,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,56,Clinkz,-0.00136,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,136,Marci,-0.00151,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,45,Pugna,-0.00152,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,39,Queen of Pain,-0.002,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,7,Earthshaker,-0.00205,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,121,Grimstroke,-0.00233,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,32,Riki,-0.00235,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,98,Timbersaw,-0.00416,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,90,Keeper of the Light,-0.00434,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,84,Ogre Magi,-0.00459,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,120,Pangolier,-0.00467,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,22,Zeus,-0.00516,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,52,Leshrac,-0.00524,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,113,Arc Warden,-0.00533,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,104,Legion Commander,-0.00539,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,76,Outworld Destroyer,-0.00559,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,62,Bounty Hunter,-0.00569,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,58,Enchantress,-0.00594,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,78,Brewmaster,-0.00635,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,129,Mars,-0.00642,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,27,Shadow Shaman,-0.00683,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,59,Huskar,-0.00743,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,99,Bristleback,-0.00748,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,71,Spirit Breaker,-0.00756,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,19,Tiny,-0.00766,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,14,Pudge,-0.00786,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,70,Ursa,-0.0083,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,46,Templar Assassin,-0.0087,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,12,Phantom Lancer,-0.00949,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,114,Monkey King,-0.01019,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,6,Drow Ranger,-0.01119,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,20,Vengeful Spirit,-0.01146,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,13,Puck,-0.01191,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,67,Spectre,-0.01314,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,28,Slardar,-0.01344,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,38,Beastmaster,-0.01389,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,72,Gyrocopter,-0.01402,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,69,Doom,-0.01546,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,91,Io,-0.01558,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,138,Muerta,-0.01618,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,60,Night Stalker,-0.01655,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,103,Elder Titan,-0.01681,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,100,Tusk,-0.01739,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,97,Magnus,-0.01774,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,95,Troll Warlord,-0.01819,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,107,Earth Spirit,-0.01874,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,89,Naga Siren,-0.01893,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,54,Lifestealer,-0.01971,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,53,Nature's Prophet,-0.02031,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,17,Storm Spirit,-0.02059,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,82,Meepo,-0.02099,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,137,Primal Beast,-0.02158,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,79,Shadow Demon,-0.02286,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,81,Chaos Knight,-0.02348,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,94,Medusa,-0.02389,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,61,Broodmother,-0.02606,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,66,Chen,-0.02746,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,126,Void Spirit,-0.03102,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,44,Phantom Assassin,-0.03633,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,10,Morphling,-0.06049,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
1,Anti-Mage,with,109,Terrorblade,-0.07403,117000,63176,0.54,7807,4320,0.5533,3891,2064,0.5305,845,390,0.4615,1238,597,0.4822
2,Axe,vs,12,Phantom Lancer,0.05051,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,1,Anti-Mage,0.04525,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,89,Naga Siren,0.04434,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,44,Phantom Assassin,0.0415,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,109,Terrorblade,0.03867,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,95,Troll Warlord,0.03438,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,99,Bristleback,0.03235,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,10,Morphling,0.02784,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,25,Lina,0.02648,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,59,Huskar,0.0262,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,50,Dazzle,0.02508,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,61,Broodmother,0.0249,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,119,Dark Willow,0.02475,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,66,Chen,0.02376,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,21,Windranger,0.02328,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,35,Sniper,0.02139,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,136,Marci,0.02138,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,103,Elder Titan,0.02099,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,113,Arc Warden,0.01967,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,58,Enchantress,0.01876,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,81,Chaos Knight,0.01857,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,9,Mirana,0.01789,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,86,Rubick,0.01775,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,78,Brewmaster,0.0164,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,6,Drow Ranger,0.01632,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,92,Visage,0.01581,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,63,Weaver,0.01464,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,145,Kez,0.01401,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,138,Muerta,0.01378,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,129,Mars,0.01302,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,56,Clinkz,0.01268,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,41,Faceless Void,0.01183,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,94,Medusa,0.01123,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,121,Grimstroke,0.01101,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,13,Puck,0.01056,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,123,Hoodwink,0.01016,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,55,Dark Seer,0.00925,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,8,Juggernaut,0.00839,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,4,Bloodseeker,0.00833,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,27,Shadow Shaman,0.00799,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,62,Bounty Hunter,0.00751,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,111,Oracle,0.00735,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,77,Lycan,0.00717,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,88,Nyx Assassin,0.00554,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,112,Winter Wyvern,0.00554,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,126,Void Spirit,0.00503,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,108,Underlord,0.005,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,32,Riki,0.00486,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,26,Lion,0.00454,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,104,Legion Commander,0.0038,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,100,Tusk,0.00365,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,17,Storm Spirit,0.00314,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,28,Slardar,0.00162,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,46,Templar Assassin,0.00113,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,7,Earthshaker,0.00106,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,87,Disruptor,0.00098,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,31,Lich,0.00094,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,74,Invoker,0.00087,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,79,Shadow Demon,0.00056,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,105,Techies,0.0004,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,18,Sven,-9e-05,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,68,Ancient Apparition,-0.00032,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,3,Bane,-0.00058,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,33,Enigma,-0.00096,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,16,Sand King,-0.00111,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,91,Io,-0.00152,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,5,Crystal Maiden,-0.00163,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,83,Treant Protector,-0.00167,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,70,Ursa,-0.00169,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,20,Vengeful Spirit,-0.00171,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,15,Razor,-0.00173,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,82,Meepo,-0.00179,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,73,Alchemist,-0.00231,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,120,Pangolier,-0.00235,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,97,Magnus,-0.00251,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,96,Centaur Warrunner,-0.00318,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,93,Slark,-0.00319,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,72,Gyrocopter,-0.00337,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,19,Tiny,-0.00343,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,84,Ogre Magi,-0.00345,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,45,Pugna,-0.00345,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,64,Jakiro,-0.00373,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,22,Zeus,-0.00396,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,85,Undying,-0.00441,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,128,Snapfire,-0.00455,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,135,Dawnbreaker,-0.00467,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,38,Beastmaster,-0.00481,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,114,Monkey King,-0.00511,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,11,Shadow Fiend,-0.00556,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,29,Tidehunter,-0.00701,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,48,Luna,-0.00738,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,49,Dragon Knight,-0.00743,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,65,Batrider,-0.0078,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,39,Queen of Pain,-0.00814,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,42,Wraith King,-0.00831,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,57,Omniknight,-0.00848,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,51,Clockwerk,-0.00866,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,90,Keeper of the Light,-0.00896,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,60,Night Stalker,-0.00947,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,71,Spirit Breaker,-0.01049,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,47,Viper,-0.01069,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,101,Skywrath Mage,-0.0108,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,34,Tinker,-0.01211,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,53,Nature's Prophet,-0.01217,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,37,Warlock,-0.01364,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,106,Ember Spirit,-0.01374,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,110,Phoenix,-0.01425,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
2,Axe,vs,30,Witch Doctor,-0.01428,2003,961,0.4798,5305,2725,0.5137,176324,89447,0.5073,11288,5531,0.49,6651,3120,0.4691
